"source_id","parent_segment_id","decision","segment_id"
"AF93B20D-F99D-48A3-97E5-67E5BBE4CF05","2caa1080519181a929211db6abf40a4429b47e24d117e194cc72f4b12e740a62","retained","3cc2b929b4432288a5251ef73a155149525b1ef5afa877e2e88ee49b1041da22"
"21A7330E-23BF-42DE-A4A7-6C4892317454","457535cd033bd3f372cc03db821fc5a40926da40fb42b13b4ed471fcfa0fd0a2","retained","7a55e717fe06b50ae2d8ab642fb4021379351ff8f1a9d117224d1a283bc88436"
"9A2F08B1-1814-4D49-BB76-7459C86163B5","c11d11efd5796e9d82414b2768e954a125966ec6054761898f97b7a991c2baae","excluded","c7521c97c753faf1959013c384640a1f8664a8e610a0c539eae25084a99ff202"
"CA48DB8D-FB87-4373-8926-551EC0568673","bb5ab420c0d2dd36bb8d2ebdad33d0114725f4b2401e9f34fd3328a300b58f9e","retained","7dd23a696b5d9d7b5a476e42b145c5f8c811dd64af6028812d594d8fc6539df4"
"CA48DB8D-FB87-4373-8926-551EC0568673","bb5ab420c0d2dd36bb8d2ebdad33d0114725f4b2401e9f34fd3328a300b58f9e","excluded","81f4c4e465a87d09e672397cfcecbb2b3d194aeabba0a74323bede667cb22e18"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","f132f73c68072dcd1369ccbde912d62fadb5c6ea0d3c970aec70d12d64f4e3b0","retained","10e473cce6584b76c34f78a609c9af09d5d97473732a82e59552f13a5de94d7e"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","e0e46850defff0a26484fbead08b1c449b7201d350837293572c6ffa07b564e0","retained","86aa331ac6954288c8c335abeff12f856c5649876360a31b0c867bbfbaa4e59d"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","23949618430d76a44ee3be6dcb275652f3358fa4bb75669072d9638579e25dc8","retained","5bd5c31a153680c2aa3cb7b1c3ff3958e39e956add176043039fb976be9f3571"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","257ac4fa663e3781fa8c0e14592f34c9f42f2d41e4f659c04381237834057f78","retained","23ca9b9fa19a953d1ef2ddf508b8514042dc099b5863a088ffb341489750f766"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","0502d937dce08a617cc9f79974695ca1c7681e808e2ee31c639d824a7c0a8509","retained","4be2d9a010c118c5886637c685785895bd3007bce6835c844e714ec72a51f4ab"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","cc8599249f6cab7cc0f345b0d0fddfc0ad7ec40bc76738b5494430331a96b0b6","retained","436f19a84ae08857fc81410c24adcbc3f112e3f4dae27491cb732b434a0c2f47"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","1c01b4aa017478a6bfcc16ab3e1f67c0b8f0cc85c098572ffdecb584c4039563","retained","231299039eaecadd3f8e000283b80caecbc1b59135240a6b63b6111713370f8b"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","1d29e1539f1d86ccddecef7c65acd71103556e7fee48b8bef213c6977c68a998","retained","e5a2056d4ec4a99e06b64d07331f450ebd1b10cf07c06262ec320445793ed534"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","579c855b3286e979d466c549aeb84693975347c92f8ae11d49a5a72608c17e7c","retained","9573597416b508f5daeb6fa815a89883da6db6761bbdee494c051d796ddbfc14"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","5c55bf0e24039f93a6d7927a150491c66a5ee3486aa282dd50c89d414372484c","retained","f5c14d73b5bc74ea75208080636d5aa60fe12f8f22b2963cd310741838ee4ef8"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","27e2452bfa3814e1d9d26ae25e530253e3d518448ebd9c1c48710cb1e1f64d6b","retained","ccd03ae320279ce388daef4dd3484444c5a45a84d485e2c135ce88ff43527104"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","27e2452bfa3814e1d9d26ae25e530253e3d518448ebd9c1c48710cb1e1f64d6b","unresolved","a5360667d419422decd970463e52f0c033e386c43b650464a843c3510e486bbc"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","27e2452bfa3814e1d9d26ae25e530253e3d518448ebd9c1c48710cb1e1f64d6b","retained","adbf254751a94f34b82dc33eca046e1675797a9afbb1e8b52c52061516e55b17"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","e5ac2f2435ba4591a356d23c4a52c4b62ef36007d45db9e6318e6cca5cf7c8fe","retained","857eb52b173197791ee6324b829ac26b506dcf5b1876d5f9f7bc8510d65b979e"
"DF072775-1EB9-48F0-ACAD-A459841DECF1","9629ed13c6fae65d928be4bd339b52765f19afccbc3d9bb1f5a5894f1d62eada","retained","9629ed13c6fae65d928be4bd339b52765f19afccbc3d9bb1f5a5894f1d62eada"
"FD92B0B0-F56B-4468-9CA6-DA0DA903B95B","5dcf662c1f7cacc611fecdd849ecf5acf78869dfa645f5644be5cc95bcff210e","excluded","834300dbabd19a0fe70808942d3451a5f277e913c24bb1bbed4a57280fbf292a"
"FD92B0B0-F56B-4468-9CA6-DA0DA903B95B","5dcf662c1f7cacc611fecdd849ecf5acf78869dfa645f5644be5cc95bcff210e","retained","d54d16fd9528a9ee28b92c5dd90117089a96082431fef397368ae082fb2cabcb"
"8D4DA3CA-D369-4197-81BF-3F984569D37E","219a46ba267f23dae1fc619b9d7d3eacb83715827f7a4929a70c954bb19ef0db","excluded","2bf34c26063978ac85289ea30d7f306571c703745cbd9ea083e091532fa32682"
"8D4DA3CA-D369-4197-81BF-3F984569D37E","219a46ba267f23dae1fc619b9d7d3eacb83715827f7a4929a70c954bb19ef0db","retained","106373d3aca96c782bee49d2a731cb6651b73ef74f9d510594116bf027bc101c"
"57E08005-4B77-4D1E-A553-325F10DA73C4","66a36c3cf6ce7f2905f0dce892202db992868d0601e3d31105895605077b375c","excluded","4e2fb4c2255f2dc22cadbe5471ea85624223cbc7920acae49ba5d57cf8df6309"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","e1e882afd14709baa9aa5b79a5ade63e95a3e1b89212f22e4d78d45017e8fa9e","excluded","349c30f5457f0690e1a14a87a40f1b4884ba07375e132fa05a435a79ecab4657"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","f509f39a1f104d594b60012fb99b0cf6e3be88abcf37fc7483e56a759f3e4ae8","excluded","83c4073b4499d57d27150ee69c0f3e31fcd907c40b71a4c0017e7da1ae4cb82f"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","f509f39a1f104d594b60012fb99b0cf6e3be88abcf37fc7483e56a759f3e4ae8","retained","a0b2d77c5731442f137ae62616edf85d4c8d4cf4fbbcc4b231111cd87264aed3"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","81805c9a8c218261235d781a805bdcd3a5be51d76371ccfca9a19d96cc3cef01","retained","da884fef26a303033e0921127597c4e9a4a46d903820af6c6ce64e6f1058cc49"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","81805c9a8c218261235d781a805bdcd3a5be51d76371ccfca9a19d96cc3cef01","excluded","b7a42e098fc1bdcb7d7d3137903374d647102dfe67e5f8eee1630a2a9cdb693d"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","301eefc26fab64038435c74517bd40dc4373546115fe9b260637594ce31ac2db","excluded","269317ae4b4fdd7b75c4a809bf6c0e10eddc9a03184685b59a332f91cb290030"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","301eefc26fab64038435c74517bd40dc4373546115fe9b260637594ce31ac2db","retained","9628b0ba2642d2f193aa24a8a966262f823fdf4a723dc25a3d14f91cd93130c4"
"F6CC565E-1D81-48F2-9A88-34581B3AEF2C","69e13db70b15b432c04cd3a82370c68fad83105985df552cec15305211529b9e","retained","1c8daa20fc60d5d38dd8c3ee560eaa9a220eb5b4df8dc08aa0ae75a1d0cd91f8"
"F2CA5C34-7680-4F3B-8995-4FF077E996D2","77f84cd583629da4fd20dc5fdf741107a9cfda13dbedea21612840b5e14271a4","excluded","463e5734c4d4a5fb8ef110b7e1752f73fa5f7e2bf4497500a393c4b0af67c1db"
"F2CA5C34-7680-4F3B-8995-4FF077E996D2","1bb479568c52c7178ecc289a841882af93e6c78ddc0fb83320b5f0294869208e","excluded","c1e8bcb876c40b02001c298b8a2a89d795a9a848c79e7f90fd9dc269a58a53ab"
"F2CA5C34-7680-4F3B-8995-4FF077E996D2","1bb479568c52c7178ecc289a841882af93e6c78ddc0fb83320b5f0294869208e","retained","3be037559da9e9ea6657c4cb8c97ec14d01fb47637e491506a6e646a89ffefbf"
"CFD5566C-1510-4969-B29D-FB42174F9C18","089a592e3726c9d3f095112f3858d288a2011e230d4662dbd5be23f62a0a3c20","retained","0ab92fe963d7fa3ce70a3626217c8faa156866d19ae5f2b5f915171c1cf21afc"
"CFD5566C-1510-4969-B29D-FB42174F9C18","089a592e3726c9d3f095112f3858d288a2011e230d4662dbd5be23f62a0a3c20","excluded","f20ac30fdea7cc4e8fa1fdd9f866c2e50adc37cdbc0cf6478f7cf4778de7898d"
"CA1422E6-7A25-4606-9057-45A0718C6680","67bf828e74623cc472c69b42d4f6150ed5ec7cd7fa6b9065db98635f2efed12e","retained","58d3bb78a9b72a56b929bf88ed921234ada573fa40132a9a7666b42d9112c082"
"CA1422E6-7A25-4606-9057-45A0718C6680","67bf828e74623cc472c69b42d4f6150ed5ec7cd7fa6b9065db98635f2efed12e","excluded","11a170486310432584c59c6d134abd668bb2293beef3215a54b44cc9cd16b4b9"
"BADE44BF-FCFE-4946-9D5B-2ED394EFD8BC","b9921e19f60be4d41d0c9acd7d7e436bb521c21861bb1f510cbe2765a352b0fa","retained","2497bed3ee5fb22a6276c267d543b487b5beb4235a49f1f60d9b93c61bb37da5"
"BADE44BF-FCFE-4946-9D5B-2ED394EFD8BC","b9921e19f60be4d41d0c9acd7d7e436bb521c21861bb1f510cbe2765a352b0fa","excluded","aa515e03bbf77520481295042286bf7fa2069a25edadd25e342a9625a63fce75"
"4AAE7A71-3CFE-484F-822C-1F5CCFDF8CCC","efe0461c48a1aadb30ed7175f85184762026486a764212dfc57a1cd1a165e82a","retained","456f3b16a2a219264a1ea61107d2664b0d6ff7509632ccc0300635834e30313e"
"628FCA80-08D9-4D7E-A39E-36BADD6FC77F","2e2710718ac29fc76d493ff01d6d532c7095bb2de4de9f2ae4c99265234dd065","excluded","60ec30e6abadb43d12983ba910d983e5d0e89099f8ff997c30333cff5df37244"
"628FCA80-08D9-4D7E-A39E-36BADD6FC77F","2e2710718ac29fc76d493ff01d6d532c7095bb2de4de9f2ae4c99265234dd065","retained","b47f3989eb2cbc9d883962f86883e12399a07b5b541aed1fba186722d444acfb"
"8AFE79E3-4123-4583-B77A-3677BCD991F4","25a291ac4ed515e1909883377df2bc83f56cdf65999057b6445be2627dd1f8ee","retained","1a07a94bec769e2052cd81e4b349fd83a46c283a3a1e922cd1555c0d28991ff2"
"8AFE79E3-4123-4583-B77A-3677BCD991F4","25a291ac4ed515e1909883377df2bc83f56cdf65999057b6445be2627dd1f8ee","excluded","70d40e60de39e75dfbce0913daa68639f7b4388c9539febb33840f34bbd8cbdf"
"8AFE79E3-4123-4583-B77A-3677BCD991F4","25a291ac4ed515e1909883377df2bc83f56cdf65999057b6445be2627dd1f8ee","retained","0521529ba0477817c0348ecf746695b9172e0a0f79a0b80d2b14af645e589878"
"8AFE79E3-4123-4583-B77A-3677BCD991F4","25a291ac4ed515e1909883377df2bc83f56cdf65999057b6445be2627dd1f8ee","excluded","36f90e7793b04cce8bf67b9756bc9a1076c3054fd3b3c3cf319922b7e184a302"
"8F48E78D-AC58-44EA-85A4-1562F735BF65","9cbd1732b3cb4b51b7154b925c38aa978b71260ca05e6750d8345c86f0c7c5c7","retained","a19323aa0f40b6a37306a4d9f9cae281d0b6c14fc9fbc4ebffa2841dafd13bdb"
"8F48E78D-AC58-44EA-85A4-1562F735BF65","9cbd1732b3cb4b51b7154b925c38aa978b71260ca05e6750d8345c86f0c7c5c7","excluded","288b892c7bd5f4165af87928230846a4797e8e2e46018e0d43cc940af9a1bc7e"
"0719B3DA-5C0F-4802-BF43-E7BA97D0313B","ca9158d6d136033fa7a784543fae229e4df30002a582374e91a8b8a18684ed4a","retained","57fb35cd1804c037c83940e44171045efd9b1a4c7544b9a8b72d8e07500bfbf8"
"554284F4-D48C-4567-AE1E-FCE9052EAFEE","dc22419fcb914f1a04396c970eb39b2a0a7ec511db06a339581c4be7dbb788ca","retained","95b4cd96e337aa8b949383ba8849f00ad21a26ef98fb3b636fe08f664764e8fa"
"554284F4-D48C-4567-AE1E-FCE9052EAFEE","dc22419fcb914f1a04396c970eb39b2a0a7ec511db06a339581c4be7dbb788ca","excluded","1342ddb86ee98ed521c7b9efd15ad64e343c276be2177fd20fc42c0ba9a520d5"
"833B1ADD-BB2C-4B17-A330-D6896086B4AC","dc5daa933ba3acdda5b07bbb58da4d1644582b3e8097b0a2982311b1dc18173e","excluded","e05c706151e20b9c57e6de3d9f681d6d71dc31a819de0ef37a44b5bfc32b1c52"
"833B1ADD-BB2C-4B17-A330-D6896086B4AC","dc5daa933ba3acdda5b07bbb58da4d1644582b3e8097b0a2982311b1dc18173e","retained","e219faabbdf94e0344ac2e94ec5195fd04a4d77292b99e33586eeb7c499cd0f6"
"62C51EC8-D812-45FB-BB04-EC5020F61C8D","b7d6532682250eb5dd034971f0a1dad66c80f1297523797c6171ee10c394faf2","excluded","63d61e9365147e1ef6b6b5bb96d991e838f9fb65fac4ca228c18933d390f117c"
"E876264F-5005-425C-8042-8E66581A7ED5","428b458b9d7091d20df76b2e366ca6360d6861849fdf017fc8080173d04cb292","excluded","6e4bd8f9357a348ed036f1f5a956b2caf8928a0b281809d9c88bd715aca1e2b3"
"BEF4114E-1CB7-44D0-A3AE-21D51EBC34C4","0c68ff159176a449f3adf9c067cd23ab8bfbfe4fcf5b8c5365412f216b05f859","excluded","15e0bd82f37a4e781a1a85f4dda2a49affe87241c60aa4769c321d8d4fd78c59"
"8FE683F8-890D-4BC4-B2A0-2F57C7185C54","ca9ff143ec2175c4def080b5e0be55929f16a46056de7d4d8e91e019bead32ec","excluded","e649dcf421048cd1bc8f6ecce2a55e67a7cdc30834b45ca232d675a250aa7373"
"F35E7C0E-8601-45C2-877D-E8DB357F3D98","3db0af133c7c5c62276478ce7d8e8c3af4b488341436538f7761864d1371e24e","retained","094977458552fbf4756605dbfe3bb1f8ea6d0b6de59bff069db28c90767e66ce"
"F35E7C0E-8601-45C2-877D-E8DB357F3D98","3db0af133c7c5c62276478ce7d8e8c3af4b488341436538f7761864d1371e24e","excluded","cf024b16acd6b63e2519e82f92897b96f131bbd49812322e6eb7be8800e5e15f"
"6015ABD0-7F02-475A-8265-2860C7EA6248","747006f2884b3977133ed75c74017fc74fa23d7a2791c3764fc24ac9da155a8a","excluded","89e7c191c5f8c452188b9771228f6ece56c35a4616f980c99d633316aadfcd9a"
"F43FB94D-ED6F-49E5-9393-6ADBD3107603","80eedff21cce9a23dd505621b0d52c1607d531219bc916b8768f2f35496a334a","excluded","b59acb95c8a793ad8f4dbb56ffcdbeb4edeec3113f2f9ee506d81bbaf1c1673b"
"0BF813F3-64D9-4309-9E22-8EF164A748C1","1d5b1fa91bc653ec751f92bd7804e075757319fe3ff2b978ed6531a7cf06bc9c","excluded","19b4ab8c0d5089a3278f16111e81c4ec4552bd85fc7ef1b15c6cc32d775f4be7"
"0BF813F3-64D9-4309-9E22-8EF164A748C1","1d5b1fa91bc653ec751f92bd7804e075757319fe3ff2b978ed6531a7cf06bc9c","retained","4fe7f80a873689726655998869795f1adb0cc7b12a95807c8a48ceef86645ee3"
"0BF813F3-64D9-4309-9E22-8EF164A748C1","607bc431b918f07ac165b42ab53811619c6525435cb0c1591303677c6b1c1d91","retained","4c6a375fdde6e1d6d4977e4b796e6b1526f5e246eba40f36db8e12d98149dcfe"
"0BF813F3-64D9-4309-9E22-8EF164A748C1","607bc431b918f07ac165b42ab53811619c6525435cb0c1591303677c6b1c1d91","excluded","bd8e0c0640c42a8874d507dc81cc9dae57c7fbb87fa8b64d2944f2621aefce18"
"1E8A6282-EC47-42DA-B07E-43B69A4C8453","d7f1fbbb628fbac87dd535a746b93b65bf1cd3f401f8833eae5b2c63b3a102a7","retained","ef6bc4c118f6ce9f28c94ea42d69108d49bbf1f603519e8dd274a2be66a5fb67"
"1E8A6282-EC47-42DA-B07E-43B69A4C8453","edb313c4fc8fc40f8f40fd049cedb28e54cc35cd0f55b2a5a6fd860a99c29911","retained","1f52580299a43726e52de537a390722347c83f2fb4fc768d9adec5f28e8e884e"
"1E8A6282-EC47-42DA-B07E-43B69A4C8453","edb313c4fc8fc40f8f40fd049cedb28e54cc35cd0f55b2a5a6fd860a99c29911","excluded","7d1194a1e4fb1bbe185f3c1f13a63f3a21cb79683b12fd9017169bb46b410ef3"
"2B68A914-B8EB-44D5-B46B-3346EC623B24","3add567de3be86bffbbe3dcc2b95703d19d4a9dff1a3b64ed71fe26ffe010518","retained","38d73af0d237d4fd99a75b8609b9ab36e3de7c6d8e4ab6d1cd9adacd7592bc33"
"2B68A914-B8EB-44D5-B46B-3346EC623B24","52a62dee75f58bd13922f8b9d941324b4a601d914d40e2e4bcd2d81a6345440c","retained","c47732517169f5f9e94ecc8cd9b466af367337f67e5b3f4e6e7939079c35045f"
"2B68A914-B8EB-44D5-B46B-3346EC623B24","52a62dee75f58bd13922f8b9d941324b4a601d914d40e2e4bcd2d81a6345440c","unresolved","35842ae4999ce34b356ccc9cf766f76caee93dabbca0947829b9bfa9eadd1e4f"
"2B68A914-B8EB-44D5-B46B-3346EC623B24","52a62dee75f58bd13922f8b9d941324b4a601d914d40e2e4bcd2d81a6345440c","retained","ea60a8bd17f4023b9725ed5bf03e33080ff529531904c4f8f4033f494eef04ee"
"2B68A914-B8EB-44D5-B46B-3346EC623B24","273f27f9ecb86e299bd6cfedbd2fba591081332efaebf2ad19bed7b6a0967ec3","retained","a41cd0accfac37ae4ca00582cb4ed887638b35bdd4631f484c77d4f320ff34c2"
"DF06E3B4-E0D1-45B6-8B44-115955673857","92c9e2270d4bc8a2d2ce1428e36c5c67c403f2931751db2fa071f6ff22ff7657","excluded","0e47ce9528afc358768ccc05988d11ad9b541f5603a6aa14097c6d5c832dccb8"
"62438928-AABF-468E-87A1-19B9EABA74F8","45f47cecce66f8de53e56e043ea5f03b98523962f50ec0b3549176bb43f95e9e","excluded","101ce20e07c467aa8ca1a108ebdc674adb0471efb1c82e04a125ca4ff00da185"
"A1F59E9E-6A37-4ADB-A268-C3459CAC94D3","aca3a7add04190e5f4c6138525b25eba7dbf35449eca1f5ac598912ec195dcde","excluded","6385ce44a648162c7d5b26a24b65fc3bed1e03e4e3795e485e95164399a32480"
"F6174BC4-8847-4EA1-A4A9-93A786C595C2","d52591ae3e074af20d6edf61c3802f5c36f60017a83736f0f11cf259c0378052","excluded","7eb019acc05e9b70dec9058419aa7a3d6085a3db6ff3aaf28a225d067015fddc"
"C25F8B88-8255-4EF5-BC4D-78582BBE4511","671e78e93254c852c19048afd12f4c9cabb0f49191a733a24418415297b47ca9","excluded","c3e0fa66ba894ec33d26817499f0969c1a39435df2e88cb3586e8d9c429041e1"
"30947F41-848D-465B-B5C4-A3EF60F1201A","b4396b7be27e038a35805232cb6cd6ddbeb95a14e3cc6c2dd0d796b32f5e6abd","retained","327b204f68337353c404710b834959200efe92abf2635e3f73fdf07622ada527"
"30947F41-848D-465B-B5C4-A3EF60F1201A","b4396b7be27e038a35805232cb6cd6ddbeb95a14e3cc6c2dd0d796b32f5e6abd","excluded","b29627afc7b211dd1248afa84323d851fb3154232095074c454a2becb6322b3c"
"F46E74F5-B0D2-444B-A24D-09F9B39EE5FD","ba1548b1b46c337eb7e9aecd592966e956725e54e71fe7c52e080f502b308c1c","retained","f604fcc1f9ff8ea83ce8bd91e6c59a21d477acdb2d535683d844f565b821fdc0"
"B3C3F0C9-2AB9-4667-B49F-742023BC0951","dc70c2261c0efd44c93c7f090e426429c96716e7d3bcf04d99a2204dbe3fc091","retained","2f3949a023f1539e2e6f5d916a8f2a25d6491544d00321438d09190084543bc5"
"B3C3F0C9-2AB9-4667-B49F-742023BC0951","dc70c2261c0efd44c93c7f090e426429c96716e7d3bcf04d99a2204dbe3fc091","excluded","a6c46577d2347410c5189051e2dc74e9b80494ca6d9ebf626419d5147e600c0b"
"90258414-0F4F-456B-B39C-D2BDEC90E270","5a9b5495bc1c7a3f05a92a29ef3c329bf28d894453dd0665a9561f40a56bdc35","retained","644abc25260d8894e351227740599e94ad4628b6a7db86f7b21f13c29fc0c88d"
"D096E86A-EAE0-4DEE-A06B-69D24F36E9E3","ff25ed200ca9f256ae91c7f9abf320ee55e48741d0d695851c51012fae9c5897","retained","278331858f5dd47d3cf2649786482ae253999e9a6ca3179cbff50c849bec053c"
"163AAE3A-F823-44B8-AAA2-736D46B7D256","be294468b06f98437d4e6d642923d7e7db3ae2049fbeae24e2c8ce201c90db2e","retained","72b7eeff14578e6a552c064befd762314944f9bcf427ae1e505f4b12334e5a27"
"F0CAF7E6-B304-4A84-9B34-0EF6452DEE21","2743fe4564c2dcdcebbfd834c7bddc512360d056c8ba3a45c8db6f7d72cf85dc","retained","9276cfeffd05d9a5c578b07d7dd26ccbe952cf348d0ba8a91c5bdecfb9d67b85"
"F0CAF7E6-B304-4A84-9B34-0EF6452DEE21","f0732f24e6f599871da254e0c32b6fb4db4cd85d665dd0d368f6ea37df9ed1fc","retained","3af386b4171996c5157e591c8e875b2db6814292dfe847c42443d2815c64a594"
"F0CAF7E6-B304-4A84-9B34-0EF6452DEE21","f0732f24e6f599871da254e0c32b6fb4db4cd85d665dd0d368f6ea37df9ed1fc","excluded","6294f8bf34e2a52992786b337f346a93d48c7887e6a3a9a41bfc917411537d95"
"EE90D64A-028F-4A8E-B9BC-42CE2CD63657","1a452f8fd91d09287c53d7b25eda27d70e9a2a70d61f38d4a59e29656bd5c9f4","retained","490b7bed623c1423d7872aa58ef99aa467d5f236fd564136a96efbf2225032ba"
"EE90D64A-028F-4A8E-B9BC-42CE2CD63657","f2bc07318c79c5578d11a7e5ae3b57722c9c2051bcde8808e5b17e6dcc7d1173","retained","60aa34da9d64290dab7adc2f8c811679c045a96c0ccca48e8c6b78dd39b4e026"
"EE90D64A-028F-4A8E-B9BC-42CE2CD63657","f2bc07318c79c5578d11a7e5ae3b57722c9c2051bcde8808e5b17e6dcc7d1173","excluded","994411367e204b94c576b0187ce87052d2332e4955cf79b2bd5c003eb5e5a5f7"
"499AE0D1-E6BA-41FF-B915-E2F6DC060335","3a19f1440b259b976952378844785d01495d4ce5dbb28b6b7f331aa54a50d3cd","excluded","914c94ad17a4468ce5e5744c3f276152ce6b9e26dc17588f0a59e131f325f6e9"
"B6A0C5A0-455E-4783-9CBB-83ADC800AB53","e8777a4e08212a7fd9630acf522180f786c4d186c549acca7197e1381fd97361","excluded","85085a60f57cafc1d3571880687c6ec17806391bda6b0da6537ab57996fcdad1"
"ADE7AFED-DC17-4984-BE57-85A3531999F9","fe9e64c9f975606c9863c26bbcb12893b6c8679b31039b2ca84da165faa254c7","excluded","15b76520041037c3126dc3a257875474da35719fe54e2ff146c3ed16d7889f16"
"DC6571D2-6BF4-4562-AF29-C239A635148C","40e14cc6ec9e37d192ea8d7b9f69a8917a543d8d42fb7b9011f4e89959ad294e","excluded","369c0258aa4de82d16e5010697af784357c53be9f87176b90f5be449b889726e"
"F54D6507-9A79-4D62-97CC-D4960FB38E99","51686fde99c185ad079b884a1e04c39d497dd7bd6781743b03adb1ab8f26dafa","excluded","96997e7b4c65d1652af077e1d4d31cb31e9e91ff0d762b3c225a04cb7472e292"
"507E0BFF-C6FA-49AD-92D5-E669CB9C263A","c0535f993931d5ff495a81da6a88ea3c444c5fc5029ed5291d5be056d0fa8d28","excluded","c6d2b6a09dd665b782c545b21de4029cc27ee90f3e10e73af6e68976d7de7379"
"507E0BFF-C6FA-49AD-92D5-E669CB9C263A","c0535f993931d5ff495a81da6a88ea3c444c5fc5029ed5291d5be056d0fa8d28","retained","198c5176ac459dbdfe3c0881d93dc3b77e59b0a0acfe94cdbed1c5702a9edadd"
"644FD22D-4089-4DA1-B9F3-388163E914BC","ae5b7012857442381ff8f38be8bcd3f1feeaf66a035588599d9022b3b78cdf99","retained","a1c7c6b7a2960b53bdb7b429d084453030da516cdc46bea327ab8010a260f4f2"
"644FD22D-4089-4DA1-B9F3-388163E914BC","ae5b7012857442381ff8f38be8bcd3f1feeaf66a035588599d9022b3b78cdf99","excluded","0a95e054391a80a17b7bb46c5f0740de91d5ab0c3bc70ebfa28cb42ddf87fef4"
"5ED8FD6A-2259-4B44-BAA0-FE087B5472FD","4f1b121d5725ec04f6552700417895c44687d739cc9263f877a1af74c6ded4fd","retained","56e806475a21c4bf5a749ae057db1661be144c5e6c871a92ef23b5ed990caea6"
"5ED8FD6A-2259-4B44-BAA0-FE087B5472FD","4f1b121d5725ec04f6552700417895c44687d739cc9263f877a1af74c6ded4fd","unresolved","a14f5e7f5e7439d5fd8f88a29837bef82fb6ade6d29aabee591e992a746c344f"
"5ED8FD6A-2259-4B44-BAA0-FE087B5472FD","4f1b121d5725ec04f6552700417895c44687d739cc9263f877a1af74c6ded4fd","retained","e34264a43cf46795b475e05ed92585d1be0619e8f99425e344e7113cedf1fc91"
"BE21CE5B-A2F6-4D21-83F8-BA335CC3B303","f130c8e115df8238e188f1235b04e372a4c420b18aaed56a325112a12402df83","retained","da7311632bf970b2684210d0238a938941aec795e330c2e7754524792a625f4d"
"F41E1AD6-DD20-4CFC-B8BF-005F62CB3498","0daab17b944e8a4fb3f4c1c9f3b81751515f691fc171018282ee9ba55e83cd45","retained","a059f28ea73a4725bdc9a80cd87abd4e8ebff8edeb37a43785f32611a49bf243"
"AB503C52-CF93-4873-8856-143C7721868C","d5726259cd288d450192e6e555ee5601c9010f82be608f82ccf438219a60ca47","excluded","222f214162f54195c4ce8771fac0e96791ccf6702f82fed52626c8b15e004893"
"AB503C52-CF93-4873-8856-143C7721868C","d5726259cd288d450192e6e555ee5601c9010f82be608f82ccf438219a60ca47","retained","3187673f2cd4917f2fc8d06bba07c3da225e9472410521672d104641f92bb503"
"6E1C5077-E560-47C2-8271-D09FF20C5F70","51c499222bc2e85deda1377b1e8a118c1c9de933bb9237cfde8a8a6874b638b9","retained","eecb18530ca2d84d1b706c8854e04d11b96aece4102ececac6df2bb46573801e"
"3120F91E-F4C3-4D2A-817F-D0A5E61C4DFD","65dab7ba5c4236ecb0acef7799986a63c61449edd01ee1737e1450fb158d0d5d","excluded","acbe22bee8b84b86625b603852d691e19cf17108c17511d0a4de6fa968c73ca3"
"3120F91E-F4C3-4D2A-817F-D0A5E61C4DFD","65dab7ba5c4236ecb0acef7799986a63c61449edd01ee1737e1450fb158d0d5d","retained","b6236caef73cbdf99f734f9da109cc79c6df60709a99248c2eca686114803ecb"
"AA49A0C3-5A81-4CFE-9D9A-2633F7B2A67E","92b1d81a68d3ddcf1fc2e60b2cb896cd9fed3d98aecdc2f6e4453498e5ca009b","retained","0280a6b57d1d1daaa7f2deb2f2ca718592e28c434db12a89c010652eab0ad73c"
"AA49A0C3-5A81-4CFE-9D9A-2633F7B2A67E","4eeace61ec1f575aa2005b11786e283c2d657aa7852614fad14b0a3fea85a8f4","retained","3135a124a42903e2cebf33850c1b1f36618773160afbb362ca421527cc1b2102"
"AA49A0C3-5A81-4CFE-9D9A-2633F7B2A67E","4eeace61ec1f575aa2005b11786e283c2d657aa7852614fad14b0a3fea85a8f4","excluded","45e965eb7976af8071be63889da3198921eb377a3b6af70dc0eb460732cf1e09"
