"segment_row","max_river_gap_m","max_transitional_gap_m","max_noncoastal_gap_m","water_ids","water_names","segment_id","source_id","min_coastal_gap_m","proposed_exclusion","evidence_url"
4125,14.2767079967532,14079.1965900864,14.2767079967532,"GB104026067000","Hull from West Beck to Arram Beck","276c6e68b231fe2fde5426370f26566e111c5c757249c26bfee7170b9c6d7941","7D1738CF-3BD4-49E6-94B9-5756F68F9F9D",13963.1642446061,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4126,7.81376199155063,8460.76637479125,7.81376199155063,"GB104026067212","Hull from Arram Beck to Humber","019ed372ff130ab9bbbdc5cef3ddba5412e707a72da9fc9c651023f658507364","0238F744-13CE-4B37-AF63-70F88870B1EC",16409.4289462781,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4127,693.237984814271,64.1475972986269,64.1475972986269,"GB112073071280","Crake (lower)","e234a651428c4391a4d2d6a9262475e49c861bd069393b0b053e85ab1f031976","28C7D360-F500-4178-82C5-74180DDA82F2",11296.9799412519,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4128,1038.73001025484,53.2154738285072,53.2154738285072,"GB112073071280","Crake (lower)","50d695fb5684819d65d4af499d6a08bef954249b47c002eb35e64302ff1aa8d6","28C7D360-F500-4178-82C5-74180DDA82F2",11233.0588011487,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4129,1388.30518268562,90.7623686503533,90.7623686503533,"GB112073071280","Crake (lower)","f138eb221ee761bfd3cbe5296045a9229074974de3852ddd568057a33a2c9eef","80484097-6C5B-4198-B45B-7880FCA263E5",9898.3064768459,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4130,1850.08415507676,58.974528911795,58.974528911795,"GB112073071280","Crake (lower)","aa75e1f8bdd5fce12641978a7717792c6a7a27293c831265d8f8c963f4c66ac9","80484097-6C5B-4198-B45B-7880FCA263E5",9602.98000252391,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4131,2012.98553749616,59.9362249116701,59.9362249116701,"GB112073071170","Newland Beck","a44db5c63b73325d1fca92e1df4eeeec76312d4570368dca1c7f10abab2a03f5","80484097-6C5B-4198-B45B-7880FCA263E5",9362.64684456425,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4132,1860.83975096597,55.3613010588573,55.3613010588573,"GB112073071170","Newland Beck","7e23decaac181a449db968cb3d9b85cffaf0291a2ff38a5abb692994a8e80218","C37D7930-31D0-4F88-980B-508FA7FEA144",8011.98384945926,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4133,6.21070010351865,1236.08379989484,6.21070010351865,"GB112073071310","Rusland Pool","4a7db3d14035b4f8ea4f9e12d3b147f0c6ae606b2fdbf386a20a6556abe9fcc3","0AADC58D-7602-4CE8-9C36-85929EB96507",13002.0103376092,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4134,6.84701869919168,1239.21418332033,6.84701869919168,"GB112073071310","Rusland Pool","bbff7bb2d818a7379de19dab7955e91fba2c795bc71cec19cc167a2de3e4af5e","521B68AA-6570-43FA-9017-63B63F132134",12996.822971495,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4135,16.3664430069773,218.090477752946,16.3664430069773,"GB112073071420","Leven","42cb0553d2d789dbc13264865115634ac1238b8092100744c7bec80f2adfd363","00E556F1-C4A5-4D62-814C-55A4FCD1F72D",11546.1417517954,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4136,13.6853629724436,130.879753064886,13.6853629724436,"GB112073071420","Leven","29bb09ad84e38f9c6a8561232c782852ea81c3d79557fbde463d813606a05d0a","9BB891D6-3FB1-4737-9D28-7AC7C6C4EACC",11566.6142899453,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4137,7.67865867583776,1755.88957823758,7.67865867583776,"GB112073071310","Rusland Pool","73d79b84641660ab0e78c47530f4325e81211d8a687e5b078c10b03d7f7f8a28","CBE3511B-78B6-445E-A8D9-DF342C6F9E7D",13922.4734552696,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4138,1462.60251650366,51.5335756674745,51.5335756674745,"GB112073071170","Newland Beck","77393b0be6622548d3d3cbc2bba034b423888a31e457b12fab1e4daf186e7e95","8D8D6150-ECA4-4046-9D0F-1918C8C682D1",7894.23973780443,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4139,1584.47607303377,56.1309591737971,56.1309591737971,"GB112073071170","Newland Beck","ab3a44315fe7b527e295b4dca6b4824ffdb86c799bf0b1d41ce1b889452b6036","F9CC8BB6-ED91-434C-9E6C-AED01189EDFB",7619.11966717462,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4140,1855.54089993215,92.8960237175016,92.8960237175016,"GB112073071170","Newland Beck","47eb2b5190c875b4a8f284e0063dcbec1c3e03c2094e952763592b83c9519fa3","F9CC8BB6-ED91-434C-9E6C-AED01189EDFB",7781.66765487196,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4141,1352.8392084022,182.547552785199,182.547552785199,"GB112073071270","Eea","d0c559afc174495ffa45ffa6c0f82f4a73ffd768d4b4263cbec1459d41a6b46f","6F5150E1-7497-43C3-B08D-B9F70135795C",3830.27788134082,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4142,1199.28308650992,85.6506815967329,85.6506815967329,"GB112073071270","Eea","6cd5e928df3ca2ced6c6ed83694cc13994d5e971ae6414cd78080ef9ae43e196","6F5150E1-7497-43C3-B08D-B9F70135795C",4417.51111241978,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4143,1354.05603713215,108.552140432558,108.552140432558,"GB112073071270","Eea","30db0eeb20ffe2b949dedaa1181bcb539f432dfc98d9b4172b7688e2cb788fb0","6F5150E1-7497-43C3-B08D-B9F70135795C",4625.04877744213,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4144,1205.2166259618,90.1349011569177,90.1349011569177,"GB112073071270","Eea","4c66317382b5c24528727dd865d12e5a780fec67547a2ed791bd8c36840a25d1","6F5150E1-7497-43C3-B08D-B9F70135795C",4406.57399915818,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4145,1205.91962119291,134.452338795248,134.452338795248,"GB112073071270","Eea","16ecc3d3801e72a55806ddca525832bf86d88153417a6446fa32121005c553c8","6F5150E1-7497-43C3-B08D-B9F70135795C",4191.13044409995,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4146,1355.54932650171,197.602142104859,197.602142104859,"GB112073071270","Eea","f9b3138e82bf82d80eea78e2971211e5363b9d93a4c038c27af341ade67de7f6","6F5150E1-7497-43C3-B08D-B9F70135795C",3919.03819110195,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4147,1947.77605904495,54.1059601357403,54.1059601357403,"GB71210050","Ulverston Canal","6aff2de594688345eec41865f07728b080b1e9d247615f67aa48bb59882b86db","6F5150E1-7497-43C3-B08D-B9F70135795C",5450.29628369161,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4148,2029.02047570817,63.5181576559209,63.5181576559209,"GB71210050","Ulverston Canal","ea2db6b726d30c0a009feeed4cb25cd87086180b95d360dc4a460d48428c366a","6F5150E1-7497-43C3-B08D-B9F70135795C",5379.40052717558,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4149,2136.79896819304,74.8197128401895,74.8197128401895,"GB71210050","Ulverston Canal","6f5e8d172f4b57b6039aa46151e1c76737e3f1987358c0e1b12deccdf5f33c9f","6F5150E1-7497-43C3-B08D-B9F70135795C",5344.08781916169,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4150,2034.150154134,68.2675610165164,68.2675610165164,"GB71210050","Ulverston Canal","f79ee98c4dd7619d87273ddf3025771f1f6c132828c846aebcf7bfd29cdad3df","6F5150E1-7497-43C3-B08D-B9F70135795C",5380.89763599425,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4151,1954.54479308662,60.4570470176052,60.4570470176052,"GB71210050","Ulverston Canal","d4f41ffe19bde49295cf6734493df5a3bc18776fd8ac92f5f496c8c9cf0b0bcf","6F5150E1-7497-43C3-B08D-B9F70135795C",5447.42824539884,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4152,1939.25500285668,55.6400571365677,55.6400571365677,"GB71210050","Ulverston Canal","3b442938d5676f6379ea9a75969f9e9f6d8ff851a3afb589668557b39106787f","6F5150E1-7497-43C3-B08D-B9F70135795C",6433.26243934394,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4153,1931.77403154372,52.9714555628627,52.9714555628627,"GB71210050","Ulverston Canal","5453251a89cc2b718dd4fdc53a387b97d63feebe0b15982cb0d21a9dea03121b","6F5150E1-7497-43C3-B08D-B9F70135795C",6450.69122964813,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4154,2703.53744623064,179.491568413484,179.491568413484,"GB112073071270","Eea","1a09d461354e6bcc3e33dc1c5f3f39494aaadb450f88c5edc0e18488daae4560","D76CD19A-D1CA-40C2-9F8A-45B46107533E",2053.337651863,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4155,1365.69775831638,64.0917136087255,64.0917136087255,"GB112073071270","Eea","cc5d33261f40e53e9a3e49a3fbc0ad8d6f2d29ed7c4145e91e5eb66b2f848567","D76CD19A-D1CA-40C2-9F8A-45B46107533E",3378.17785898325,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4156,1367.35717149246,59.5488306601421,59.5488306601421,"GB112073071270","Eea","cd2b4ff9fe7ced02181002b26eeee34473287ad5ce9e38e845c711479029054e","D76CD19A-D1CA-40C2-9F8A-45B46107533E",3374.57772343705,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4157,962.525158711433,49.9881009705417,49.9881009705417,"GB112073071270","Eea","ed33b81ed781fb69ed481e0a8f164e69d272111b2d90b54303361bd8b6f9295a","D76CD19A-D1CA-40C2-9F8A-45B46107533E",3766.46549164464,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4158,938.531849826688,50.0000000000488,50.0000000000488,"GB112073071270","Eea","6f1cccbcf968aeb928061e23dde8d74ef0f5ff09b02e1146dce5f85fb4932921","2D812201-0859-42E0-9D01-E55B0B343C41",3794.10500411705,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4159,4205.81970058566,56.6244367881448,56.6244367881448,"GB112073071270","Eea","4249f4fad145390d5b344784583a1ce0e9a106f1c7d954d9409cb63349679655","D2C263BE-14FF-40D0-B822-D27071AE3192",5528.43736310307,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4160,4209.84026799391,84.7878152736649,84.7878152736649,"GB112073071270","Eea","2d8ec97ab3ed8cedddf7f06cdfdfb61055b4481247330978ab47770f6b99e7c9","D2C263BE-14FF-40D0-B822-D27071AE3192",5484.20948425535,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4161,4426.31242240935,110.365231458058,110.365231458058,"GB112073071270","Eea","26382f7b9e25c35b61645310f4c536d06a8e465240312e6923ec8e1fac663e5b","D2C263BE-14FF-40D0-B822-D27071AE3192",4892.90862485858,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4162,4423.67035026528,150.565377516194,150.565377516194,"GB112073071270","Eea","a0fb57d65b84dafda2026893a18ea742e1afc6127fb6294672eb665d7da60ff2","D2C263BE-14FF-40D0-B822-D27071AE3192",4661.25919393663,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4163,4270.22063957212,301.527734911527,301.527734911527,"GB112073071270","Eea","1465ecbd78beafb9d23652c822131ccea300eccbfb60b289e87b40f41f0a9d2d","D2C263BE-14FF-40D0-B822-D27071AE3192",4601.88319410445,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4164,4254.68055021848,104.462056207132,104.462056207132,"GB112073071270","Eea","85d0cfd0723479df145fe4e3d82715ce979e8a1f2bd040147ee3363e877080c9","D2C263BE-14FF-40D0-B822-D27071AE3192",4585.36101621049,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4165,3978.23271370537,214.177993136653,214.177993136653,"GB112073071270","Eea","5d0063bd03188fb7dddbaaedf79bd805dba23d6cc8aee4083729f5db0f2e79b0","D2C263BE-14FF-40D0-B822-D27071AE3192",4618.7531989501,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4170,0.436141782294147,62.4828076519629,0.436141782294147,"GB112074069880","Lickle","dbedece9c25c9f63ce8fa62ab15e3234b47f6993d6f26c3c7cd98afbf6ca4358","F20A6D5E-8B65-4795-A88A-88A6832E7B37",8169.46142335156,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4171,1950.4998760222,51.2021715570901,51.2021715570901,"GB112074069880","Lickle","f16c093634b8ee7b10082e1e846a72a574ce89ba44d92df252a4dfa47c2e3b62","F20A6D5E-8B65-4795-A88A-88A6832E7B37",6171.03650881505,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4172,1534.51106892561,73.6130914698351,73.6130914698351,"GB112074070130","Kirkby Pool","56e0723908b0f607d2a240e1ee4beea90b7ea75900bd2823340ff071870f7fb7","F20A6D5E-8B65-4795-A88A-88A6832E7B37",4254.16810084574,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4173,1265.10809815478,55.9866484670701,55.9866484670701,"GB112074070130","Kirkby Pool","87414a937473ddd6e88c068e1c8a092ab1ee2bfdf5c55f3047554ea763bf2be1","F20A6D5E-8B65-4795-A88A-88A6832E7B37",3971.64396326888,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4174,1239.47051449797,135.766873528616,135.766873528616,"GB112074070130","Kirkby Pool","a19aa6d0162d0cc2251b349dc2d480cb6a79f2ecf8d7dc1bec42cc2b5464085c","F20A6D5E-8B65-4795-A88A-88A6832E7B37",3347.3267397753,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4175,1531.51424539289,67.7820784579522,67.7820784579522,"GB112074070130","Kirkby Pool","b15f771e56d08f72fea1c39739d3adfa833709cbd18fc58f86239adcbffae8ea","F20A6D5E-8B65-4795-A88A-88A6832E7B37",2830.0380771283,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4176,1501.74839110361,79.4888860695546,79.4888860695546,"GB112074070130","Kirkby Pool","bb7ecb1e8b72b5c37077ae36128c5061ec90e69000874a1e1e3d78d4c5dc5fe0","F20A6D5E-8B65-4795-A88A-88A6832E7B37",2855.12681311735,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4177,1341.39188387095,110.97234843315,110.97234843315,"GB112074070130","Kirkby Pool","ccda2c7a5c2e9885f44c00a47957066ee10fadcf85d6ca4d3904d3d176b13add","F20A6D5E-8B65-4795-A88A-88A6832E7B37",3034.35932098129,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4178,1217.5161700701,143.813822772115,143.813822772115,"GB112074070130","Kirkby Pool","52566a512e7e71ebe7c59292bfcc315b2fb1c916fb383de7f3be65807ed83ba8","F20A6D5E-8B65-4795-A88A-88A6832E7B37",3171.40006222226,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4179,991.775702143397,133.986244919326,133.986244919326,"GB112074070130","Kirkby Pool","29eb5eb136b50e8e6ed335db288ddf3feb5a45ee0204d08a32e5c39567dec007","F20A6D5E-8B65-4795-A88A-88A6832E7B37",3383.13254615692,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4180,806.541198420591,99.498845220695,99.498845220695,"GB112074070130","Kirkby Pool","2ee3aa97ad70cad5af6c725bfba00491cfd75ef1936824cbcecf3ba209e706a2","F20A6D5E-8B65-4795-A88A-88A6832E7B37",3548.76395855788,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4181,7.58084896568704,208.41022575925,7.58084896568704,"GB112074070130","Kirkby Pool","b36d44b119ced4f923fdcac60f3d14da8786a9bb885ddfa531127dbb9c488ef9","F20A6D5E-8B65-4795-A88A-88A6832E7B37",4303.9594140329,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4182,3060.69779398696,207.785486985676,207.785486985676,"GB112074070130","Kirkby Pool","3d3a2a25186eb91ebf39b1eab73c57fc267317b31c69a7c460ccff8b484739f1","C272A710-FFF2-4A1F-BF25-86D381C1EC75",1214.63262127628,FALSE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4183,3180.36129233737,58.6646810822273,58.6646810822273,"GB112074070130","Kirkby Pool","4d816cf1f4c70a4a7f221f9b4638c6a7ecfdb156383c34480c6e1b33011fb5b8","C272A710-FFF2-4A1F-BF25-86D381C1EC75",1101.11646867552,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4185,8.94544917261644,207.297797418613,8.94544917261644,"GB112074070130","Kirkby Pool","f89c4d029a338f2756c696f49688427d47f1d9b83714447c78928bf674844267","6BE90C49-E452-4B4C-8CB6-7B520343DC15",4310.00898990675,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4186,5.71215537148409,208.41022575925,5.71215537148409,"GB112074070130","Kirkby Pool","0aadfaef7a09509b8cc48e4067d4c65982c980931f4918f0b9345c153cc77d68","FBB47691-E881-4EE4-BBFA-5A15BF32172B",4404.46330659666,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4187,1806.23304293496,72.8657993560607,72.8657993560607,"GB112073071170","Newland Beck","306591f855b1de9c17d741c0947b43911d60f28da0294212c9dd6389d9670124","1388B1A7-8CBC-4FCE-9666-07400F06A0F0",8189.34028848321,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4188,1008.38326928018,74.2155255416532,74.2155255416532,"GB112074069850","Black Beck","7611c18f800a1891b4070950c51953327d673539bdefa6b19ca77bb8d6b085de","59BE0627-1D4A-4F56-88AA-BC7032DE67C7",4342.61946698316,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4189,1145.7330381916,62.1627094286573,62.1627094286573,"GB112074069850","Black Beck","c8eca1c676c21c7d1cde78a372fcc3a4737265bdf9cfe9496d9defa5163cdb2b","59BE0627-1D4A-4F56-88AA-BC7032DE67C7",4439.28938493048,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4190,1154.13829153803,73.1703818545425,73.1703818545425,"GB112074069850","Black Beck","70c5dc15612a4d6ef9c47a20aea3d806eaa77abc5938ebaabc05f9d465b72020","59BE0627-1D4A-4F56-88AA-BC7032DE67C7",4230.47250752558,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4191,1150.39663694432,83.6416689800636,83.6416689800636,"GB112074069850","Black Beck","389630c0cbd49f61e5a863106b5c05eb06d291b81a3fd3d1f64ae65252e214dc","59BE0627-1D4A-4F56-88AA-BC7032DE67C7",4200.56999078771,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4192,1173.129847534,57.1166746034375,57.1166746034375,"GB112074069850","Black Beck","a309c586c940c1b9477e3e3f045409bb1ae739283b32cc0fb04db7b0244289c0","59BE0627-1D4A-4F56-88AA-BC7032DE67C7",4250.20604198552,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4193,1145.24863137684,63.5590583989065,63.5590583989065,"GB112074069850","Black Beck","5b38cec9bfb186312630f0b41c0eabc203fb0a1d02b80b3f632da8e7a9178ebc","59BE0627-1D4A-4F56-88AA-BC7032DE67C7",3879.10720152742,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4194,1543.3184833891,52.4610757262832,52.4610757262832,"GB112074069850","Black Beck","a196a8bd4d5a63c6bcbc14508fa70feeea38fffdea6d5067c9a53a795bd74360","ECF6D9AB-0DF7-49A2-8AE9-5EF861698A49",5250.64394205171,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4195,1245.36368121452,152.643696673204,152.643696673204,"GB112074069850","Black Beck","d6d5c59f01a58837eccd48ae89a95aceaf7046cbada7ebb85d00886de8e38584","ECF6D9AB-0DF7-49A2-8AE9-5EF861698A49",4955.65072510787,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4196,7.68139588450541,205.938567809108,7.68139588450541,"GB112074069880","Lickle","c12c4321b3ec781f082e745172ba261aee51f4370add1237ed2449f52b2b8128","57371049-779D-49C6-A9C2-59A599898FC4",8164.88621714999,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4197,1839.27741369139,49.9999999999952,49.9999999999952,"GB112074069850","Black Beck","8555a22d9c2548ada06b4e74eb4842a3c0b58129ac841eeadfccd8de13413989","BF1426FD-39D2-4E92-BA67-27A93B399FEA",2411.249675822,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4198,1836.70070858668,50.0000000000284,50.0000000000284,"GB112074069850","Black Beck","9157ada57b3103a8695b7ca21e74778795c14b9f707f295738fbd61dae322c1b","BF1426FD-39D2-4E92-BA67-27A93B399FEA",2412.74240258428,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4199,1879.00255703551,63.9059171052001,63.9059171052001,"GB112074069850","Black Beck","bcb9f5b75cb242801c44e8418e4f2fe46b1b61e5685b08bd61bfe830ccf450ee","84444397-6370-4E4B-A38F-566CEC53D379",2273.2937624602,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4200,1876.01395417048,66.1683463980415,66.1683463980415,"GB112074069850","Black Beck","a7890d2d0a8072dfd0e18957feb83cc4ee9e1681089c62bfd4add2a895e07872","7E16E156-B016-4D07-9048-1EE0C6E2C55E",2276.2283806605,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4201,1780.2652702817,50.0000000000068,50.0000000000068,"GB112074069850","Black Beck","ef9e4388fe5ebb69eef81ab96cd93a3c638bde222475d0c556153f5c20e939e4","EA373C75-43DE-4C5A-B100-2931218593EF",2366.86269206275,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4202,1772.51672148184,50.0000000000057,50.0000000000057,"GB112074069850","Black Beck","b404a64e03bef9232750792f12929cb5bc9773c52a26a707ce7ecd41016ec791","F812E70F-A6F2-495A-B755-FA1A291BA3CC",2373.8101878996,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4203,1484.44358473796,80.1473950863516,80.1473950863516,"GB112074069850","Black Beck","52eaeeb0956412837edcbd5db1d00c31f0e6b55f144fec7b8f2bf8a90510f879","20C07034-0D32-4A0F-8ECC-49647655201C",2838.53133577716,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4204,1291.73619563272,72.7572493367937,72.7572493367937,"GB112074069850","Black Beck","7f4feb54a9fece000004ce44a838504b2f30b55859aa6f3692b2316a069ce459","BCA53ABA-E771-4715-AEBD-B2334A6B534F",3051.73226886118,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4205,1090.62360878066,66.0923266816177,66.0923266816177,"GB112074069850","Black Beck","31a24a08cfdc031c4a36b1dae127338e8d50a3c3d3b5f087f56f55455d5323d3","BCA53ABA-E771-4715-AEBD-B2334A6B534F",3283.55728150503,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4206,1030.87598213114,85.4995875280379,85.4995875280379,"GB112074069850","Black Beck","5b96494d9b85b92a87ce84e6f4ac0e88893e1a11c05581cd70fb22b0a6e3d7c3","BCA53ABA-E771-4715-AEBD-B2334A6B534F",3427.78726151881,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4220,961.002554703908,51.2953138283718,51.2953138283718,"GB112074069900","Broad Oak Beck","79c42a5d3c86e4296a1da9a18d071d36538611675f071f1255e9d59c03cb09f7","0803806B-8408-4F7D-B68F-F3839CB88091",3971.52526721977,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4222,2343.59643155528,88.9065108160989,88.9065108160989,"GB112074069850","Black Beck","1390242d56dda964e8f56d5dfeacb6085569fb99d3934629c59f4b15d59a4ce7","8BBFDFE0-E6F0-40E2-9E45-C6928A194E82",1815.06935460554,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4223,2507.9666890218,57.065592464933,57.065592464933,"GB112074069850","Black Beck","8c9747ad5b0d4aba2c2102baf1b6ef3edf75c05d9f1be1a71e461abf20e2f410","8BBFDFE0-E6F0-40E2-9E45-C6928A194E82",1557.27686144544,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4224,2485.07753324503,70.4344085636073,70.4344085636073,"GB112074069850","Black Beck","52ff0237d279e535608926685792ca0030a305fd4acefe185fc4980cb9bf9926","8BBFDFE0-E6F0-40E2-9E45-C6928A194E82",1574.89434282951,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
4225,2381.5561912197,93.739344106547,93.739344106547,"GB112074069850","Black Beck","a03ce4393edd61bf9f69e9562f8c01b757641a6d80d0b42247217bb069b2a7e7","8BBFDFE0-E6F0-40E2-9E45-C6928A194E82",1690.33667471863,TRUE,"https://environment.data.gov.uk/dataset/b0dc3be8-3384-423d-af5d-a93934565bc7"
